,User,Text,Date,Favorites,Retweets,Mentions,Hashtags,Geolocation
740,eafabres,Like a hurricane em Ginásio Gigantinho https://www.instagram.com/p/B3GjgGSgIrp/?igshid=14wsdiuy3fc94,2019-10-02 04:29:12+00:00,0,0,,,
741,itsvictord,SIMMMMMMM,2019-10-01 20:09:51+00:00,0,1,,,
742,letradolucas,"E se eu ficar acordado na sexta pra ver depois do Maiden, Rock You Like a Hurricane, do Scorpions ",2019-09-30 22:20:17+00:00,0,0,,,
743,gabibrochetto,"Esperando ansiosamente o momento de bater cabelo e fazer a guita invisível em ""rock you like a hurricane"". Hora de separar os coturnos e fazer a malinha! #RiR2019",2019-09-29 20:29:31+00:00,0,2,,#RiR2019,
744,claraluizagui,Hurricanes don't have feminin names anymore? What happened? ,2019-09-29 18:26:02+00:00,0,0,,,
745,Gabriel_Deeaz,The world is fucking turning to shit The Earth don’t stand a chance Hurricane Typhoon will destroy the city We got to clean up the skies and recycle We got to stop the over-population But most important of all We got to build a Deth Starr Quero assistir! ,2019-09-28 15:42:25+00:00,0,1,,,
746,vidal_rafa,QUE SAUDADE DESSE DIA THE KILL E HURRICANE FULL BAND ,2019-09-27 15:32:43+00:00,1,3,,,
747,ginolarac,Hurricane ,2019-09-27 05:32:35+00:00,0,1,,,
748,rodrigo_x,"Rock like a hurricane! #scorpions em Brasília, Brazil https://www.instagram.com/p/B25fpXeB6Pl/?igshid=nhh4husppl1m",2019-09-27 02:45:43+00:00,0,1,,#scorpions,
749,ivalpirez,"Here I am Rock you like a hurricane Mais um show pra conta e que show senhoras e senhores! Klaus Meine, no auge dos seus 71 anos de idade, mais de 50 de carreira coloca no chinelo muito novinho só com um assobio,… https://www.instagram.com/p/B241b2Uh_-x/?igshid=1p7q609on8kox",2019-09-26 20:35:59+00:00,0,0,,,
750,Feernandess_,Hurricane e Capricorn,2019-09-26 17:57:01+00:00,0,0,,,
751,viagrera,Hurricane Smith,2019-09-26 00:09:56+00:00,0,2,,,
752,RolembergLuke,"Eu tô muito insatisfeito com a @americanascom Fiz a compra de uma fonte pra tatuagem Hurricane hp2 e ela veio com defeito. Além de não disponibilizarem o contato da loja, o chat tem um tempo de dois dias pra resposta, fora o tempo que eu vou terei que esperar pra receber outra...",2019-09-25 07:13:12+00:00,0,0,@americanascom,,
753,WLWParaguay,"Vía IG @willylevy29 - Hoy acabo de descubrir that my Daughter is a big fan of UM Hurricanes, but she still has a lot to learn about them as you can see in this video LETS GOOOOO Kangaroos #miami @Kaileylevy19 #miamihurricanes #football",2019-09-24 02:33:33+00:00,8,54,@willylevy29 @Kaileylevy19,#miami #miamihurricanes #football,
754,AleRibeiro1974,HURRICANE KICK!!! ,2019-09-23 21:35:16+00:00,0,0,,,
755,SoyDeniDarko,Some girls were born to rock you like a hurricane.,2019-09-23 19:24:11+00:00,0,1,,,
756,JackyRibeiroS,"Que essa semana eu ganhe um dos sorteios do hurricane, amém",2019-09-23 02:25:19+00:00,0,0,,,
757,b_arbarasc,Silence strikes like a hurricane Essa música nunca fez tanto sentido na vida,2019-09-23 00:08:27+00:00,0,1,,,
758,EternalEtulf,"the thing was we had like for a whole month news about a hurricane in our server status page, and that was NA info, but is fixed now",2019-09-22 20:55:47+00:00,0,0,,,
759,richterrrrrrr,HERE I AM ROCK YOU LIKE A HURRICANE,2019-09-22 15:40:58+00:00,1,1,,,
760,gmoromerog,Se acabaron los asados así que hay que seguir entrenando #desafiotreksubaru2019 #hurricane @Cuesta Barriga https://www.instagram.com/p/B2t2LX-lG7L2HGe3KwDy8ozARZ4I2A1GP1p5800/?igshid=1l8v9doszu0xr,2019-09-22 14:10:49+00:00,0,0,,#desafiotreksubaru2019 #hurricane,
761,lcrigo,Here are am!! Rocking like a hurricane!! @scorpions,2019-09-22 02:38:26+00:00,0,2,@scorpions,,
762,duenderis,T- They don't know about us (1d) H- Hurricane (30stm) A- Amor pra recomeçar (Frejat) I- I don't wanna Miss a thing (Aerosmith) N- Nada mais é como era antes (Nx) A- Andei só (Natiruts) ,2019-09-21 10:13:26+00:00,0,0,,,
763,koikef,Hurricane - Furacão https://open.spotify.com/track/1lqMLr9Wj7SM2F9AikGcxN?si=V-Qy-VjZTNGrJUoKBGEbDA,2019-09-21 03:12:51+00:00,0,0,,,
764,vhpaes,God morning hurricane of CPI,2019-09-20 13:46:44+00:00,0,0,,,
765,VanHels1ngone,Here I am... rock you like a hurricane!!!,2019-09-19 19:00:42+00:00,0,0,,,
766,bncadelrio,"Preciso dormir, mas tô aqui pensando e se eu ver hurricane Bianca de novo ",2019-09-19 05:52:36+00:00,0,0,,,
767,patsquarentener,Para fechar a noite: Scorpions - Rock You Like a Hurricane ,2019-09-19 02:42:54+00:00,0,0,,,
768,anaju_freitas,andando de bicicleta de novo???kkkk,2019-09-18 23:41:28+00:00,0,0,,,
769,willianzanella3,hoj é dia de manda os busca mongo nos hurricane é dale pa nao tomale e vai tu ti fude eu q gosto,2019-09-18 22:35:31+00:00,0,0,,,
770,lesadobh,Drinking a Hurricane by @cervejavinil @Laicos — http://untp.beer/s/c806202398,2019-09-18 00:04:41+00:00,0,0,@cervejavinil,,
771,lrmarmo,Irmão eu li hurricanes eu GELEI,2019-09-17 03:55:16+00:00,0,0,,,
772,c0instar,IT WILL TAKE A HURRICANE,2019-09-16 17:50:33+00:00,0,0,,,
773,barcharles,Confira nossa programação musical pra esta semana!! Destaque pra Sexta que tem Show em Dose Dupla com hurricanes.rock e na sequência mamajamoficial as duas tocam sucessos do Pop e do Rock!!! Reservas de mesa e… https://www.instagram.com/p/B2enXs4gmqF/?igshid=9c9a7h9g1r51,2019-09-16 16:12:50+00:00,0,0,,,
774,Wando_Vieira,"Postei um video no insta com hurricanes da Dido de fundo e umas 3 pessoas vieram elogiar a musica. Dido mulher, tu tem um hit nas mãos e ainda nao percebeu",2019-09-15 16:50:04+00:00,0,1,,,
775,gmoromerog,Cuesta Mallarauco #seguimosentrenando #desafiotreksubaru2019 #hurricane @Cuesta de Mallarauco https://www.instagram.com/p/B2byG7zlApPEI21MSoPEalL9qfLqTnlWwj2ukI0/?igshid=1r18hfk5hzqzp,2019-09-15 13:48:55+00:00,0,0,,#seguimosentrenando #desafiotreksubaru2019 #hurricane,
776,gmoromerog,"Una subida al cerro para empezar las mini vacaciones, calorías quemadas en la subida, calorías recuperadas la próxima semana #parque #bici #calor #hurricane @Parque Metropolitano Cerro… https://www.instagram.com/p/B2XanHpFOox_5tA_xFLSTfkfKEsBluSsVAvudg0/?igshid=18ek6ics0uslc",2019-09-13 21:06:38+00:00,0,0,,#parque #bici #calor #hurricane,
777,samuletkeeper,SPN Family is the kindest people out there and it's saddening some of us are refusing to help the Hurricane Dorian survivors over fandom drama. This attitude is so petty.,2019-09-13 00:33:22+00:00,0,1,,,
778,samuletkeeper,"Damn right, Shirts. I get people are upset over the shirt design, but the campaign is to help people who lost everything in the hurricane. This would be time to leave fandom wars/fandom drama/conspiracy theories behind and get together for a cause that really matters. ",2019-09-13 00:29:48+00:00,1,5,,,
779,ruisaldanha,"Some 1,300 people are still unaccounted for in the Bahamas following Hurricane Dorian, officials said Thursday, down from the 2,500 previously reported ",2019-09-12 21:59:23+00:00,0,1,,,
780,deluxe_henry,very grateful for this wonderful day ... a storm is nothing near the hurricane that is a man active in its goals em Mercure Salvador Rio Vermelho https://www.instagram.com/p/B2Uu_w_AOKE/?igshid=spl6zzvbz86r,2019-09-12 20:07:19+00:00,0,0,,,
781,chicholmf,Hurricane Dorian Situation Report #5 http://www.arcgis.com/apps/MapJournal/index.html?appid=7cf5a2782b5e4b999f639eec637a31fb #StoryMaps,2019-09-12 14:25:22+00:00,0,0,,#StoryMaps,
782,velasco_airon,"Perspective #hurricane @Goianira, Goias, Brazil https://www.instagram.com/p/B2T0KVzlZzL/?igshid=16ts8j80zr6pl",2019-09-12 11:32:57+00:00,0,0,,#hurricane,
783,dixgol,"furacão, ou como se diz na englatera "" hurricane """,2019-09-12 02:23:34+00:00,0,4,,,
784,dixgol,hurricane papi,2019-09-12 00:06:29+00:00,0,0,,,
785,willianzanella3,ja estoy loco loco pa ve d'ale dando la bobo nos hurricane Kkk lov ,2019-09-11 22:36:07+00:00,0,1,,,
786,chicholmf,How warm oceans supercharge deadly hurricanes https://on.natgeo.com/2NKHUme vía @NatGeo,2019-09-11 19:06:30+00:00,0,0,@NatGeo,,
787,lucasmarqess,ven tranquilo hurricane,2019-09-11 16:17:43+00:00,0,5,,,
788,insanitycoelho,I'm the violence in the pouring rain I'm a hurricane,2019-09-11 02:18:48+00:00,0,0,,,
789,_moniqueschmidt,Hurricane kkkjkhkhkkkk ,2019-09-10 21:24:37+00:00,0,2,,,
790,jluiz1981,Isso pra mim é falta de tomar um ARGUÉNHAPA! na orelha! (vulgo Hurricane Upper) ,2019-09-10 17:35:24+00:00,0,2,,,
791,markhillary,Even those fleeing the hurricane in the Bahamas were turned away ,2019-09-10 12:22:42+00:00,0,0,,,
792,iMarxiavelli,"warm waters threaten to spawn a massive algae bloom & could decimate fish...Great, another addition to my nightmares, as apparently they weren’t full enough w/ ice caps melting, hurricanes obliterating, tundras thawing, Amazon blazing, earthquakes fracking, oceans acidifying, etc ",2019-09-09 23:44:20+00:00,0,0,,,
793,VernicadeJesus6,"Warning: You, who live in Canada, have been told that HURRICANE DORIAN is approaching because more than 40 people have been killed in the Bahamas and others are missing. Please protect yourself and go to a safe place. Stay tuned!!! @canadagraphs ",2019-09-08 20:01:50+00:00,0,3,@canadagraphs,,
794,DrMikeHill,Hurricane Dorian: Royal Navy Sends Another Ship And Extra Doctors and nurses. ,2019-09-08 00:43:12+00:00,7,16,,,
795,DaNascente,"After they posted dolphins flying in the Bahamas, we showed what we saw from here. Oh strong hurricane, right !!! #HurricaneDorain #OVNI #hurricane #fake #vacations #vacaciones #férias",2019-09-07 17:20:09+00:00,0,0,,#HurricaneDorain #OVNI #hurricane #fake #vacations #vacaciones #f,
796,welch_brazil,Hurricane @florencemachine,2019-09-07 15:38:28+00:00,2,7,@florencemachine,,
797,chicholmf,How to help the victims of Hurricane Dorian https://www.nbcnews.com/better/lifestyle/how-help-victims-hurricane-dorian-ncna1050851 vía @NBCNewsBETTER,2019-09-07 14:28:44+00:00,0,1,@NBCNewsBETTER,,
798,TayaSantanaTS,Hurricane #FIFA19 #xboxshare,2019-09-07 05:12:51+00:00,0,1,,#FIFA19 #xboxshare,
799,JenniferJJacobs,"Bahamas govt has asked for US help in Hurricane Dorian aftermath. After South America trip with Ivanka Trump, USAID chief Mark Green heads to Miami to oversee delivery of emergency supplies as part of int’l response that includes govts of Caribbean, UK, Canada, Green’s aides say. ",2019-09-06 16:25:03+00:00,8,22,,,
800,jamesm1005,"What I don’t understand is... Abaco Island had 5 days notice of the Hurricane, they knew it was the strongest one ever, why didn’t the millions of dollars in donations come then to mandatory evacuate the people Why do we have to have 2000 deaths to then try &amp; rebuild?",2019-09-06 13:31:45+00:00,0,4,,,
801,FeAmaral_online, O furacão Dorian chegou ao litoral leste do Canadá “Hurricane Dorian projected to hit with force in parts of Atlantic Canada” ,2019-09-05 19:07:54+00:00,0,0,,,
802,msantidadeliber,I prophesy now: Hurricane Doria. Dissipate Now in the name of Jesus. em Contagem - Eldorado https://www.instagram.com/p/B2CgXf1DJOy/?igshid=2dndl90doddg,2019-09-05 18:12:53+00:00,0,0,,,
803,ruisaldanha,"The center of #HurricaneDorian, seen here by NOAA's #GOESEast, is moving close to the #SouthCarolina coast this morning. The Category 3 storm is already producing very heavy rainfall along the #NC and #SC coasts. Follow the storm via our hurricane tracker: http://go.usa.gov/xV8e6",2019-09-05 12:45:33+00:00,0,0,,#HurricaneDorian #GOESEast #SouthCarolina #NC #SC,
804,fernandomunioz7,Welcome Mr President Donald Trump @realDonaldTrump that do not believe in weather changes with the industry and the men Dorian will update your thoughts Sorry for the thousands of people that will be affected with Hurricane Dorian #5Sep #HappyThursday #FelizJueves,2019-09-05 08:56:07+00:00,0,0,@realDonaldTrump,#5Sep #HappyThursday #FelizJueves,
805,ruisaldanha,"The Hurricane Warning has been extended northward to the North Carolina/Virginia border, including Albemarle and Pamlico Sounds. The warning now runs from North of Savannah River to the NC/VA border and the above sounds. More on #Dorian is at http://hurricanes.gov",2019-09-04 23:53:57+00:00,0,0,,#Dorian,
806,almoliv_wilton,Rock like a Hurricane.,2019-09-04 23:21:15+00:00,0,0,,,
807,badgallucas,"hurricanes are gentle, that pain is a gift.&gt;",2019-09-04 23:10:14+00:00,0,1,,,
808,badgallucas,"do not fall in love with people like me. With the lonely ones. We will forget our own names if it means learning yours. We will make you think that hurricanes are gentle, that pain is a gift.",2019-09-04 22:57:06+00:00,0,0,,,
809,StephenStorey,My flight yesterday got cancelled because of the hurricane,2019-09-04 19:43:52+00:00,0,1,,,
810,highbutfab,I’m a hurricane.,2019-09-04 18:03:05+00:00,0,2,,,
811,xtankid,No job most likely when I get back lmao rip. Damn hurricane Dorian fucked me,2019-09-04 17:28:08+00:00,0,0,,,
812,PADUANEVES,Hurricane Dorian threatens the US after devastating the Bahamas ,2019-09-04 15:44:45+00:00,0,1,,,
813,PADUANEVES,Hurricane Dorian threatens the US after devastating the Bahamas https://cnn.it/30T8wVK,2019-09-04 15:42:52+00:00,0,1,,,
814,HysusQuemeros,"Maqueta del proyecto del estadio monumental de Huracán (circa 1942). The monumental stadium of Hurricane. (El Palacio, Tomás Adolfo Ducó) #Huracán ][ #Globo ][ #quemero #parquepatricios #estadio #elpalacio #elduco… https://www.instagram.com/p/B1_nilWho7T/?igshid=yln6rbgq9bsu",2019-09-04 15:17:54+00:00,0,1,,#Hurac #Globo #quemero #parquepatricios #estadio #elpalacio #elduco,
815,anaju_freitas,vc tá falando isso pq não viu a voltinha que eu dei na rua Já sou profissional,2019-09-03 23:07:52+00:00,0,0,,,
816,RodrigoVarasLpe,Aquí te va un programa para ti… Hurricane Dorian stalls over Bahamas Global News Podcast https://open.spotify.com/episode/6mVOjcuN2WJDhQWBOoxnxV?si=OiptWQYWSLGKTfficmfx0g,2019-09-03 21:01:35+00:00,0,0,,,
817,ruisaldanha,"Hurricane season is heating up NOAA's #GOESWest spotted #HurricaneDorian in the Atlantic, #TropicalStormFernand in the #GulfofMexico and #HurricaneJuliette in the Eastern Pacific at 1:20 p.m. EDT on Sept. 3, 2019. Learn more about these storms: http://go.usa.gov/xVkXM",2019-09-03 19:26:21+00:00,0,0,,#GOESWest #HurricaneDorian #TropicalStormFernand #GulfofMexico #HurricaneJuliette,
818,ruisaldanha,"Hurricane Dorian could be the fifth major storm to threaten the U.S. in three years, driving home scientists’ warnings that climate change is shaping powerful tropical systems. ",2019-09-03 19:23:08+00:00,2,1,,,
819,Charlie5476,Why The Track Forecast For Hurricane Dorian Has Been So Challenging via @forbes,2019-09-03 13:45:39+00:00,0,1,@Forbes,,
820,gudferreira,Here I am Rock you like a hurricane,2019-09-03 13:31:53+00:00,0,1,,,
821,ellekolesa,comin home at 6am and supposed to stop in miami this hurricane gotta PAUSE,2019-09-03 02:14:01+00:00,0,2,,,
822,ruisaldanha,.@astro_christina captured these images of #HurricaneDorian on Sept. 2 from the space station as the storm churned over the northwestern Bahamas. #Hurricane #Dorian,2019-09-02 19:23:15+00:00,0,0,@Astro_Christina,#HurricaneDorian #Hurricane #Dorian,
823,arcticpablom,2019 atlantic hurricane season is the new 1992,2019-09-02 17:40:37+00:00,0,1,,,
824,bobby40_,So because of the hurricane there are no flights out from Lima to Fort Lauderdale,2019-09-02 17:33:49+00:00,0,0,,,
825,antoniadaniell2,More Hurricane Information https://www.nhc.noaa.gov/,2019-09-02 15:26:09+00:00,0,0,,,
826,antoniadaniell2,Hurricane #Dorian,2019-09-02 15:22:40+00:00,0,0,,#Dorian,
827,antoniadaniell2, Bahamas residents describe devastation of Hurricane Dorian: 'It's just shredded' - ABC News - via @ABC,2019-09-02 15:04:34+00:00,0,0,@ABC,,
828,antoniadaniell2,Hurricane #Doria ,2019-09-02 14:56:21+00:00,0,0,,#Doria,
829,antoniadaniell2,"My God, protect everyone Hurricane #Doria ",2019-09-02 14:54:10+00:00,0,0,,#Doria,
830,Jorge_Barriga,Impresionante Dorian Hurricane. ,2019-09-02 14:13:58+00:00,0,0,,,
831,SAULOVALLEY,Dorian elevou-se ao nivel de catástrofe agora na categoria 5 ainda nas Bahamas. O olho do furacão atinge a ilha Grand Bahamas. #SauloValleyNotícias #dorian #storm #hurricane #pacificocean #tempestadetropical… https://www.instagram.com/p/B14-o8inbIY/?igshid=i48btp13jagn,2019-09-02 01:25:11+00:00,0,0,,#SauloValleyNot #dorian #storm #hurricane #pacificocean #tempestadetropical,
832,elizeusantos,"JESUS save Bahamas and Usa, hurricane Dorian. The Blood of Holy Son of the living GOD OF SKY, JESUS, has Power.",2019-09-02 01:21:51+00:00,0,0,,,
833,chicholmf,Beach goers experience choppy waves before Hurricane Dorian ,2019-09-01 23:23:58+00:00,0,0,,,
834,EffigsEduardo,Hurricane Dorian descends on US: Live updates https://www.cnn.com/us/live-news/hurricane-dorian-september-2019/index.html,2019-09-01 17:53:48+00:00,0,0,,,
835,EffigsEduardo,Category 5 Hurricane Dorian makes landfall in the Bahamas ,2019-09-01 17:53:27+00:00,2,0,,,
836,renfid,"I see 2 options, 1- he's so narcissistic that everything that he has the bigger it's a win for him because he's going to appear on the news as the president in the worst hurricane ever, or he want to make it look so bad that when he fail to solve this it's because its the worst.",2019-09-01 17:18:40+00:00,0,1,,,
837,silashcm_,HURRICANE,2019-09-01 16:10:11+00:00,0,0,,,
838,evefavretto,MEAN BEAN HURRICANE MACHINE ,2019-09-01 15:05:52+00:00,0,0,,,
839,policho02,When a hurricane approaches Florida and the size of the eye is about the same as lake okeechobee in Florida O_O Careful dear friends around there. Dorian was upgraded to Category 5. ,2019-09-01 15:00:03+00:00,0,5,,,
840,PADUANEVES,"Dorian strengthens to Category 5 hurricane, 175 mph winds, marches west toward USA's East Coast https://www.usatoday.com/story/news/nation/2019/09/01/hurricane-dorian-storm-strengthens-category-5-status/2186155001/ via @usatoday",2019-09-01 14:11:42+00:00,0,2,@USATODAY,,
841,alb_dillane,Hurricane Dorian: Bahamas braces for category five storm ,2019-09-01 12:39:38+00:00,0,0,,,
842,ruisaldanha,#BREAKING: #Dorian is a now a Category 5 hurricane with maximum sustained winds of 160 mph as it bears down on the northern Bahamas: http://ow.ly/qZ2x30pseGl,2019-09-01 11:56:07+00:00,0,1,,#BREAKING #Dorian,
843,ggloponte,"Texas Hurricane, Dede Priest",2019-09-01 11:16:14+00:00,0,0,,,
844,jamesm1005,"Thoughts are with The Bahamas & the people living there, my favourite Caribbean island, hope Hurricane Dorian doesn’t do to much damage, I’ve just read it could be devastating for the island ",2019-09-01 06:36:31+00:00,0,0,,,
845,YungCyph,"Hit after hit...""#HoeDontDoIt"" Video &amp; Remix feat Hurricane Chris coming soon! #TeamCyph We still &amp; always will be outchea! #iMakeHits #classic #EnjoyinTheFruitsOfMyLabor2018 #DMV #GTE #FyreHouse #RespectThePlug @… https://www.instagram.com/p/BA2xGtqLcu_/?igshid=uxfqliwp5ss3",2019-08-31 18:28:22+00:00,0,0,,#HoeDontDoIt #TeamCyph #iMakeHits #classic #EnjoyinTheFruitsOfMyLabor2018 #DMV #GTE #FyreHouse #RespectThePlug,
846,elizeusantos,"Hi, hurricane Dorian. The HOLY GOD OF SKY rebuke you. The Blood of Holy Son JESUS has Power.",2019-08-31 07:18:55+00:00,0,0,,,
847,Sylvana404,I was gonna say... the MECHANICS risk their lives during Hurricanes... trying to keep the generators running and the public safe... ,2019-08-31 01:46:42+00:00,0,0,,,
848,MAguerrido,"Cause I’ve got a jet black heart And there’s a hurricane underneath it en La Plata, Buenos Aires https://www.instagram.com/p/B1zlCepBJQC/?igshid=2d1tpf3dkmx2",2019-08-30 23:05:10+00:00,0,0,,,
