,User,Text,Date,Favorites,Retweets,Mentions,Hashtags,Geolocation
5583,WashingtonWAWX,Life threatening winds moving towards Lake Charles! TAKE COVER NOW maximum winds as Hurricane Laura hit around huckleberry sustained 157 miles per hour category 5 strength! #HurricanLaura #Laura #LakeCharles #Louisiana #winds #hurricane ,2020-08-27 05:41:43+00:00,12,3,,#HurricanLaura #Laura #LakeCharles #Louisiana #winds #hurricane,
5584,_AlexandraMary_,Category 4 hurricane coming! Lord why Texas ,2020-08-27 05:41:16+00:00,0,0,,,
5585,gisellev92,For once I wish we were getting hit by a hurricane instead of Texas.,2020-08-27 05:41:02+00:00,0,0,,,
5586,LucasInsider,"Well he could postpone his closing speech in deference to the hurricane victims and the racial unrest but then... sorry, nodded out and was dreaming Obama was still President ",2020-08-27 05:39:57+00:00,0,2,,,
5587,AndreaHoag,Hurricane Laura really sounds like a basic bitch.,2020-08-27 05:39:53+00:00,0,1,,,
5588,Eiram_Nylod,Praying for those in the path of hurricane Laura. Just seeing it on weather radar is kinda scary. Stay safe y'all.,2020-08-27 05:39:53+00:00,0,1,,,
5589,_tu_troka_Kuh_,"I think it’s fucking wild how I almost evacuated my apartment last week, some of my mutuals evacuated their homes due to the fires in Cali, and now murals in Texas have to evacute due to a hurricane this year is just not letting up.",2020-08-27 05:39:27+00:00,0,1,,,
5590,Pat_Haggerty,We will wake up in the morning to devastation along the Louisiana Gulf Coast. My thoughts and prayers tonight are with all those who are in the path of Hurricane Laura.,2020-08-27 05:39:15+00:00,0,0,,,
5591,RaeRoca,"I fell asleep putting my really crabby kindergartner to bed, and now I’m wide awake watching the hurricane/RNC/repro/racial justice twitter worlds all remain on edge. Have you had that “what the actual fuck, 2020” feeling in your gut in a while? Oof.",2020-08-27 05:39:07+00:00,0,5,,,
5592,TayDahm_,Hoping whoever is in the path of Hurricane Laura stays safe ,2020-08-27 05:38:27+00:00,0,1,,,
5593,FFAKHOURY,"@realDonaldTrump So America right now has: deadly pandemic, massive unemployment &amp; recession, schools unable 2open, protests over racial injustice,a killer hurricane bearing down on the South... &amp; I am watching Mike Pence talk about how bad things would B N Joe Biden’s America.",2020-08-27 05:38:24+00:00,1,2,@realDonaldTrump,,
5594,Becoming_Bryna,Weather people...stop reporting in the hurricane!!! Get to shelter!!,2020-08-27 05:38:15+00:00,1,7,,,
5595,curtisssmithhh,"Tough for me to care about a hurricane that you’ve known is coming for a week.. you knew the risk when you moved there. Get insurance and prepare to the fullest extent, there are a lot bigger issues out there",2020-08-27 05:37:49+00:00,0,0,,,
5596,ogLoVerBoi,Y’all stay safe during this hurricane,2020-08-27 05:37:27+00:00,1,2,,,
5597,EmilySuzanne66,Been waiting on this damn hurricane it must be stuck somewhere,2020-08-27 05:36:59+00:00,0,0,,,
5598,laurendobard,How in the world my man is sleeping through this hurricane is blowing my damn mind fr ,2020-08-27 05:36:46+00:00,0,0,,,
5599,Detroit_Gem08,I am sending to those dealing with life...&amp; this Hurricane &amp; all the weather &amp; other unseen woes! Be safe out here!!! Love you all so much!! ,2020-08-27 05:36:31+00:00,1,15,,,
5600,CarlyLaing1,"A perk of late night hurricane coverage, finally got to officially meet @camfontenot he produces the morning so we literally never see eo in person Thinking about all of our crews putting in long hours over the next few days as we cover #HurricaneLaura",2020-08-27 05:36:16+00:00,1,16,@camfontenot,#HurricaneLaura,
5601,YGBSM,"just heard a dude, “hurricane hunter”, say ‘i always take six day’s of clothes.’ ",2020-08-27 05:35:50+00:00,0,0,,,
5602,FFAKHOURY,"So America right now has: deadly pandemic, massive unemployment and recession, schools unable to open, protests over racial injustice, a killer hurricane bearing down on the South... &amp; I am watching Mike Pence talk about how bad things would be in Joe Biden’s America. ",2020-08-27 05:35:43+00:00,0,1,,,
5603,laurafallonnash,But lets add1/2 of our country being on fire to the 1/4 of it being hit by now said cat. 4(almost 5) hurricane God really said fuck that lets wipe the slate clean ,2020-08-27 05:35:29+00:00,0,1,,,
5604,lildrewzivert,Why do republicans politicize EVERYTHING holy fuck it’s a HURRICANE ,2020-08-27 05:35:26+00:00,0,2,,,
5605,deejayrell,If you wanna leave Houston till after the hurricane I got you.,2020-08-27 05:35:20+00:00,0,0,,,
5606,heydebhenry,"As an engineer, I can tell you: Storms have never been this big. Engineers cannot design for catastophic exceptions that re-occur every 3 years. Our nation is making huge strategic mistakes. 7 more mph and #HurricaneLaura will be a #Category5 Hurricane.",2020-08-27 05:35:12+00:00,3,17,,#HurricaneLaura #Category5,
5607,canyonforest,"Pray....Hurricane Laura nears Category 5 strength as Gulf Coast braces for what's expected to be ""catastrophic"" damage https://www.texastribune.org/2020/08/26/hurricane-laura-landfall-texas/?utm_campaign=trib-social-buttons&amp;utm_source=twitter&amp;utm_medium=social via @TexasTribune",2020-08-27 05:35:08+00:00,0,0,@TexasTribune,,
5608,htxjazz_,y’all should be happy the hurricane playing games ,2020-08-27 05:34:56+00:00,0,5,,,
5609,RoyalKai1,This hurricane situation is really bringing the dumbness out of people by how people reacting to it,2020-08-27 05:34:56+00:00,0,0,,,
5610,CavanaughFred,Hurricane Laura. Landfall Imminent of devastating Laura. Winds of 150mph . More to come.,2020-08-27 05:34:51+00:00,0,0,,,
5611,MichaelJMaupin,"Up late thinking about & praying for all of my friends in Louisiana & Texas that are in the path of Hurricane Laura. Praying for protection for each of you, your families, homes, vehicles, churches, &amp; businesses.",2020-08-27 05:34:44+00:00,1,6,,,
5612,SydneyWidnee,Thank you Andrew We didn’t really plan anything especially because of how we thought there was a hurricane and covid lol but if you’re free tomorrow you can probably come over if you want to ,2020-08-27 05:34:13+00:00,0,0,,,
5613,jillgilardi,These are trained Mets that have been covering hurricanes for years and make smart decisions. I think she will move soon but because the wind is coming off the water there would be less debris.,2020-08-27 05:34:11+00:00,0,0,,,
5614,HSL_26,That’s weird because I’d still rather live in a place with hurricanes than trash ass New York,2020-08-27 05:34:11+00:00,0,1,,,
5615,iembot_lch,"At 12:18 AM CDT, 3 SW Cameron [Gmz450 Co, LA] PUBLIC reports HURRICANE. 121 MPH WIND GUST MEASURED AT CALCASIEU PASS WITH SUSTAINED WINDS OF 93 MPH. https://mesonet.agron.iastate.edu/lsr/#LCH/202008270518/202008270518",2020-08-27 05:33:47+00:00,16,28,,,
5616,yeah_dym,..we all got called up to report for hurricane duty but luckily I was able to stay home.,2020-08-27 05:33:43+00:00,0,0,,,
5617,BillSouth1,I know what you mean. I felt the same way during Hurricane Irma when I worked at Key West. I believe people identify with emotion and care more than a stiff meteorologist that is “excited” about a big storm.,2020-08-27 05:33:43+00:00,0,1,,,
5618,RFWill149,Hope the absolute best for all in the path of this Hurricane...as 36 hours was a TS and now almost a Cat 5 Hurricane ,2020-08-27 05:33:34+00:00,0,5,,,
5619,weathermanliebz,Thousands of Seagulls are stuck inside the eye of the Hurricane Laura and are showing up on CC radar. @Jeff_Piotrowski,2020-08-27 05:33:16+00:00,1,2,@Jeff_Piotrowski,,
5620,cameron_shake,Who’s get to decide the names of hurricanes ? Like this a bad bitch,2020-08-27 05:32:33+00:00,0,8,,,
5621,cozypowell,I’ve been addicted to wind blown hurricane reporters since Dan Rather was at CBS. #HurricaneLaura,2020-08-27 05:32:29+00:00,0,1,,#HurricaneLaura,
5622,jkittkat,I don’t mind if it’s not a cat 3-4 hurricane and we are on the E side of the eye. That’s when you get “toe up!” Been there done that bought the generator...not fun. Now we know to have plenty of booze so we will be able to enjoy it. ,2020-08-27 05:32:29+00:00,0,2,,,
5623,_briarholt2,Hope everyone in Hurricane Laura’s path is safe and has plenty of resources through the disaster ,2020-08-27 05:32:29+00:00,9,16,,,
5624,sieragallien,I don’t know why this hurricane feels like GOT to me,2020-08-27 05:32:22+00:00,0,0,,,
5625,UtahWxMan,Watching hurricane coverage on the patio so why not! Lol ,2020-08-27 05:32:21+00:00,0,4,,,
5626,4AndrewAvis11,Amazon just delivered a package in the middle of the hurricane Bruh,2020-08-27 05:32:20+00:00,0,1,,,
5627,AutumnRain26,The closer this hurricane gets to land the more my anxiety starts to get worse then now it will be a cat 2 when it comes through here isn’t good,2020-08-27 05:32:17+00:00,0,2,,,
5628,EthanLeischow,Praying for everybody in the Hurricane Laura area in Texas and Louisiana! Shit looks scary af,2020-08-27 05:31:42+00:00,0,0,,,
5629,chloe_victoria,Scrub... I’d go to sleep but I’m hooked on the hurricane coverage ,2020-08-27 05:30:41+00:00,0,2,,,
5630,KarinAbcarians,Prayers to everyone in the path of Hurricane Laura. Stay safe y’all. ,2020-08-27 05:30:19+00:00,0,1,,,
5631,RiahRARELYhere,Ok so Hurricane Laura has reached winds &amp; rains STRONGER than Katrina??? That’s a NIGHTMARE &amp; I PRAY no one tried to ride this shit out ,2020-08-27 05:30:18+00:00,1,3,,,
5632,erikafamous,Sweet Dreams friends. Praying for all those who might be affected by the hurricane. #HurricaneLaura,2020-08-27 05:30:00+00:00,0,1,,#HurricaneLaura,
5633,NinjaPleaseDJ,Fuck hurricane Laura reminds me of Katrina SMDH,2020-08-27 05:29:35+00:00,0,2,,,
5634,GMFB_Squad24,Praying for my brothers and sisters from Louisiana and Texas! The south in general but those two states especially! We will overcome these two hoe ass hurricanes!! Love y’all! ,2020-08-27 05:29:09+00:00,0,2,,,
5635,lesfaye59,Now we have a Laura the Hurricane coming..please leave. everyone that thinks about not leaving..please leave. Laura is a destroyer. Sending prayers and blessings to everyone affected. ,2020-08-27 05:29:06+00:00,0,0,,,
5636,CAL9487,Hurricane Laura out there wildin out. Everyone stay safe.,2020-08-27 05:28:30+00:00,0,1,,,
5637,KiiNgTayL0r,Hurricane was 7mph short of a category 5 ,2020-08-27 05:27:59+00:00,1,1,,,
5638,Willie_Beamerr,This hurricane about to do some damage to Louisiana ,2020-08-27 05:27:58+00:00,2,3,,,
5639,Malinasaval,And now we’re awaiting a hurricane.,2020-08-27 05:27:48+00:00,0,0,,,
5640,ToxicMotivation,"These ppl got weather control where da hell you think Hurricane Harvey from , da weather ain't got no name where da hell you think Hurricane Harvey from ? These ppl control the rain, these ppl be diggin' bonkers up ! But dey only got 2 more years of slavery to do harm to us",2020-08-27 05:27:31+00:00,0,0,,,
5641,ValeriaMoncad11,"I didn’t evacuate & @emilyg31214 just send me a text telling me to be careful &amp; info about the hurricane :,)",2020-08-27 05:27:31+00:00,0,1,@emilyg31214,,
5642,111Bellamy,@MarcWeinbergWX I am watching the @weatherchannel #Laura as the hurricane comes to land !!,2020-08-27 05:27:10+00:00,0,1,@MarcWeinbergWX @weatherchannel,#Laura,
5643,VernAdams,"We pray tonight for everyone in the path of this Hurricane. May God’s peace, and safety, be with each and every first responder who stays to protect those they so willingly serve… https://www.instagram.com/p/CEYYg_pBqKC3IABWjXa4VUhbkdSeYmDf7ulS7U0/?igshid=1p1a1wfnvd60i",2020-08-27 05:27:04+00:00,0,1,,,
5644,jadedishman,This administration’s response to #Laura is going to be worse than Bush’s response to Katrina. It’s going to be a nightmare.,2020-08-27 05:26:56+00:00,0,14,,#Laura,
5645,jaebreezy__,"a hurricane coming, black people are being murdered by cops, we’re in a pandemic, and Kobe died??? 2020 is too much.",2020-08-27 05:26:52+00:00,3,9,,,
5646,funnychubbyguy,You don't remember Hurricane Matthew skull? ,2020-08-27 05:26:44+00:00,0,3,,,
5647,910keith,We have a strong hurricane making landfall; wildfires and riots throughout the country rn? Did I forget anything.... oh a pandemic.,2020-08-27 05:26:20+00:00,1,2,,,
5648,wonderfrankiiee,A MF category 5 hurricane during a global pandemic in a country where the president smokes crack + nazi dick while the cops + white supremacists circle jerk each other + murder protesters who are protesting police violence + white supremacy on national television during the RNC?? ,2020-08-27 05:25:58+00:00,6,19,,,
5649,iembot_lch,"At 12:09 AM CDT, 2 W Cameron [Cameron Co, LA] MESONET reports HURRICANE. 116 MPH GUST MEASURED AT CAMERON WEATHERFLOW SITE. https://mesonet.agron.iastate.edu/lsr/#LCH/202008270509/202008270509",2020-08-27 05:25:58+00:00,4,4,,,
5650,EnnisCole,Are y'all in the middle of the hurricane?,2020-08-27 05:25:57+00:00,0,0,,,
5651,BJeswaldWRBL,Hurricane Laura making landfall with winds near category 5 strength. Catastrophic flooding along the outer banks and inland expected this morning.@cnickelWRBL @WRBLFirstAlert @wrblnews3 @NicolePhilli,2020-08-27 05:25:42+00:00,2,4,@cnickelWRBL @WRBLFirstAlert @wrblnews3 @NicolePhilli,,
5652,HakunaMaTravela,I’m glad you made it this far north. I’m still trying to comprehend that she will still be a category 2 hurricane when she hits the arklatex tomorrow. ,2020-08-27 05:25:27+00:00,0,0,,,
5653,KarlFor12322245,FEMA Relief Funding for Hurricane Laura? Trump Spent It Elsewhere – Rolling Stone. Are you tired of “Winning Yet?” ,2020-08-27 05:25:04+00:00,0,0,,,
5654,brittanyahansen,"Sadly, I cannot remember a time when our country seemed to be more divided. It is really sad. And now it seems a major hurricane is about to hit LA and TX. I swear this year could not be any worse. Is anyone else as exhausted as I am with worry? #EnoughIsEnough #stopthemadness",2020-08-27 05:24:48+00:00,0,2,,#EnoughIsEnough #stopthemadness,
5655,BAULAPARRANTES,Looking at the Snapchat feature where you can zoom out into the heat map and see people’s snap from the areas where the Hurricane is supposed to hit. Shit is a trip,2020-08-27 05:24:45+00:00,0,1,,,
5656,Rtwenty1A,This hurricane is no fucking joke. This Weather Channel chick about to get blown away.,2020-08-27 05:24:11+00:00,0,0,,,
5657,DavidLeBlanc95,They out here out here covering the hurricane,2020-08-27 05:23:56+00:00,0,0,,,
5658,91_tip,"Hurricane Laura nears landfall as a ‘catastrophic’ Category 4 storm, NWS warns ",2020-08-27 05:23:51+00:00,0,0,,,
5659,MAGAWeatherman,"The Northern Eyewall is coming ashore as we speak in Cameron, LA. Cameron, LA is about to experience the strangest phenomenon in weather in the midst of a Cat 4 Hurricane. An extended period of... •Clear Skies •Warm, but relaxing Temperatures •Very light breeze ",2020-08-27 05:23:37+00:00,0,0,,,
5660,zachary_lane3,Fight that Hurricane Stephanie @StephanieAbrams,2020-08-27 05:23:35+00:00,0,0,@StephanieAbrams,,
5661,KBonniePetrie,"The most unsettling thing about hurricanes, to me, is how loud they are. The sounds of things shattering &amp; cracking &amp; crashing for hours is hard to take. Those in Laura's path are in for a long, dangerous night. Keep them in your thoughts.",2020-08-27 05:23:31+00:00,0,4,,,
5662,montanaaezell,everyone be safe this hurricane is sum serious,2020-08-27 05:23:21+00:00,0,1,,,
5663,Eyeslomein,Hurricane??? #stromtroppers,2020-08-27 05:23:21+00:00,3,9,,#stromtroppers,
5664,MikeRiveraOnAir,Thinking about our fellow Texans and neighbors in Louisiana as they brace against Hurricane Laura. Please support those who are running in to help those who ultimately will be affected. Let’s pray this storm moves on quickly. support the @RedCross if you can.,2020-08-27 05:23:18+00:00,1,4,@RedCross,,
5665,DillyDiIIy0,I wish i was home during the hurricane man. Getting drunk and being scared &gt;&gt;,2020-08-27 05:22:49+00:00,0,2,,,
5666,N4BFR,Flipping around to see what #HurricanLaura coverage there is. @weatherchannel is rocking it. @MSNBC was talking about Lou Holts and Biden’s religion. @cnn had Don Lemon complaining about Larry Kudlow. I don’t get how those things are more compelling than a Cat 4 hurricane.,2020-08-27 05:21:56+00:00,0,3,@weatherchannel @MSNBC @CNN,#HurricanLaura,
5667,onebigorangecom,Cellphone infrastructure is pretty robust. They almost always have on site back up generators. In flood prone areas they'll often elevate critical parts off the ground BUT eventually a 911 call hits old telephone company infrastructure and fails somewhere in hurricanes,2020-08-27 05:21:39+00:00,0,0,,,
5668,yveslopez,A few days shy of 15 years anniversary for #Hurricane #Katrina &amp; now we have nearly Cat 5 #HurricaneLaura destroying everything with 155 mph winds. UNSURVIVABLE 20 foot high of water storm surge. TWENTY FEET! #lawx #Laura #NOLA God Bless Louisiana &amp; Texas,2020-08-27 05:21:33+00:00,68,138,,#Hurricane #Katrina #HurricaneLaura #lawx #Laura #NOLA,
